timestamp,rpm,flow,pressure,power
2026-05-17 01:11:47,555.95,34.76,5.44,253.86
2026-05-17 01:11:49,825.78,21.23,3.14,306.04
2026-05-17 01:11:51,868.0,42.43,2.58,256.73
2026-05-17 01:11:53,484.25,20.52,4.32,56.74
2026-05-17 01:11:55,705.58,40.18,4.68,309.04
2026-05-17 01:11:57,488.63,15.9,4.75,254.35
2026-05-17 01:11:59,569.86,34.19,4.63,286.32
2026-05-17 01:12:01,565.3,42.45,2.15,241.21
2026-05-17 01:12:03,911.15,39.67,2.37,292.57
2026-05-17 01:12:05,683.49,27.71,5.55,225.46
2026-05-17 01:12:07,692.14,16.83,1.9,276.92
2026-05-17 01:12:09,931.66,22.93,3.67,275.67
2026-05-17 01:12:11,722.69,43.39,2.9,60.5
2026-05-17 01:12:13,905.62,32.6,2.56,80.55
2026-05-17 01:12:15,610.64,20.09,5.41,203.71
2026-05-17 01:12:17,753.2,31.27,5.76,184.23
2026-05-17 01:12:19,476.52,41.38,1.53,139.92
2026-05-17 01:12:21,803.23,28.84,2.88,138.69
2026-05-17 01:12:23,701.65,35.85,2.52,157.96
2026-05-17 01:12:25,450.63,26.6,1.69,322.33
2026-05-17 01:12:27,431.27,43.54,3.18,265.16
2026-05-17 01:12:29,468.55,17.64,2.34,271.01
2026-05-17 01:12:31,768.64,38.85,5.49,137.83
2026-05-17 01:12:33,879.72,21.89,3.27,331.24
2026-05-17 01:12:35,476.2,43.09,1.99,332.59
2026-05-17 01:12:37,736.63,15.25,4.03,346.37
2026-05-17 01:12:39,492.53,29.65,4.88,260.52
2026-05-17 01:12:41,726.21,39.66,4.81,78.36
2026-05-17 01:12:43,594.19,30.62,2.59,74.39
2026-05-17 01:12:45,673.35,20.82,4.19,334.26
2026-05-17 01:12:47,658.36,18.54,2.96,304.95
2026-05-17 01:12:49,627.94,26.21,4.05,164.85
2026-05-17 01:12:51,601.01,15.92,1.79,332.2
2026-05-17 01:12:53,905.66,37.67,2.48,287.22
2026-05-17 01:12:55,949.63,43.8,4.66,157.86
2026-05-17 01:12:57,894.33,37.51,2.16,319.94
2026-05-17 01:12:59,887.86,37.71,5.87,243.21
2026-05-17 01:13:01,415.54,19.11,3.55,239.31
2026-05-17 01:13:03,665.45,34.83,5.15,299.42
2026-05-17 01:13:05,451.43,29.32,3.32,158.57
2026-05-17 01:13:07,896.63,22.84,2.37,132.23
2026-05-17 01:13:09,907.78,39.55,1.53,137.14
2026-05-17 01:13:11,400.73,40.31,4.59,130.77
2026-05-17 01:13:13,739.18,21.73,4.83,52.94
2026-05-17 01:13:15,847.15,29.72,3.44,343.52
2026-05-17 01:13:17,584.62,17.35,2.43,194.44
2026-05-17 01:13:19,691.95,16.89,5.44,255.77
2026-05-17 01:13:21,758.26,17.37,3.92,314.39
2026-05-17 01:13:23,620.87,41.4,3.81,155.32
2026-05-17 01:13:25,947.09,15.45,2.86,59.63
2026-05-17 01:13:27,776.95,26.49,4.6,110.31
2026-05-17 01:13:29,520.56,33.47,1.66,118.59
2026-05-17 01:13:31,616.89,44.71,4.31,276.53
2026-05-17 01:13:33,810.42,32.87,2.06,191.08
2026-05-17 01:13:35,774.51,28.24,3.02,131.33
2026-05-17 01:13:37,810.12,43.46,4.8,280.29
2026-05-17 01:13:39,900.64,30.86,1.61,335.85
2026-05-17 01:13:41,668.27,21.03,2.9,138.15
2026-05-17 01:13:43,448.52,32.12,3.83,71.43
2026-05-17 01:13:45,897.27,30.79,2.86,343.21
2026-05-17 01:13:47,867.33,19.36,2.23,330.34
2026-05-17 01:13:49,929.08,36.21,4.42,267.23
2026-05-17 01:13:51,937.18,31.94,2.69,226.04
2026-05-17 01:13:53,626.75,38.26,1.9,319.79
2026-05-17 01:13:55,473.96,36.07,3.34,64.72
2026-05-17 01:13:57,749.32,17.95,3.97,82.47
2026-05-17 01:13:59,618.06,41.03,5.59,123.58
2026-05-17 01:14:01,944.74,42.96,3.26,200.43
2026-05-17 01:14:03,572.06,15.3,2.47,147.17
2026-05-17 01:14:05,449.93,34.13,5.22,169.92
2026-05-17 01:14:07,768.48,41.01,4.95,146.87
2026-05-17 01:14:09,921.92,21.45,4.91,318.01
2026-05-17 01:14:11,580.09,19.84,3.58,205.58
2026-05-17 01:14:14,469.92,26.23,3.61,254.56
2026-05-17 01:14:16,757.98,29.56,2.76,307.57
2026-05-17 01:14:18,474.1,29.78,3.95,243.53
2026-05-17 01:14:20,479.82,35.56,3.52,68.11
2026-05-17 01:14:22,790.55,44.92,2.24,190.1
2026-05-17 01:14:24,863.13,39.95,1.52,121.5
2026-05-17 01:14:26,538.94,18.49,5.24,309.47
2026-05-17 01:14:28,475.43,26.95,3.23,166.41
2026-05-17 01:14:30,567.0,21.23,3.29,147.9
2026-05-17 01:14:32,748.45,36.42,3.06,219.07
2026-05-17 01:14:34,890.33,33.23,3.25,179.66
2026-05-17 01:14:36,865.28,41.39,3.85,321.88
2026-05-17 01:14:38,878.71,32.74,3.75,276.25
2026-05-17 01:14:40,524.21,18.18,5.94,261.09
2026-05-17 01:14:42,556.37,39.71,2.56,62.85
2026-05-17 01:14:44,784.82,36.72,3.53,272.56
2026-05-17 01:14:46,673.44,41.52,5.53,187.3
2026-05-17 01:14:48,550.58,19.01,3.81,129.01
2026-05-17 01:14:50,635.43,34.35,4.6,119.34
2026-05-17 01:14:52,543.7,18.68,2.73,75.17
2026-05-17 01:14:54,667.2,17.03,1.96,268.79
2026-05-17 01:14:56,724.31,38.61,5.15,181.49
2026-05-17 01:14:58,588.76,43.97,4.02,182.87
2026-05-17 01:15:00,797.15,17.03,5.56,160.15
2026-05-17 01:15:02,742.97,29.34,3.2,335.86
2026-05-17 01:15:04,761.21,38.38,1.69,315.29
2026-05-17 01:15:06,418.6,39.56,3.73,79.96
2026-05-17 01:15:08,570.67,22.86,5.63,277.23
2026-05-17 01:15:10,791.26,19.89,4.9,319.16
2026-05-17 01:15:12,406.21,35.1,4.46,88.39
2026-05-17 01:15:14,804.22,33.84,5.59,343.34
2026-05-17 01:15:16,621.07,19.68,6.0,110.79
2026-05-17 01:15:18,480.62,17.07,5.45,83.2
2026-05-17 01:15:20,843.29,39.1,3.45,109.5
2026-05-17 01:15:22,670.98,43.97,4.16,162.42
2026-05-17 01:15:24,532.88,25.02,3.59,216.52
2026-05-17 01:15:26,633.42,22.53,1.51,337.17
2026-05-17 01:15:28,807.13,35.61,3.7,186.47
2026-05-17 01:15:30,432.0,37.96,4.5,73.19
2026-05-17 01:15:32,542.38,40.69,5.1,163.8
2026-05-17 01:15:34,547.85,24.57,4.29,330.16
2026-05-17 01:15:36,924.78,27.17,4.53,287.6
2026-05-17 01:15:38,606.14,23.86,4.76,238.98
2026-05-17 01:15:40,520.27,42.27,3.13,125.56
2026-05-17 01:15:42,708.35,35.17,2.68,335.16
2026-05-17 01:15:44,471.86,25.04,1.84,153.82
2026-05-17 01:15:46,416.79,23.38,4.92,186.56
2026-05-17 01:15:48,672.14,39.91,3.95,197.85
2026-05-17 01:15:50,738.66,22.61,1.73,245.96
2026-05-17 01:15:52,815.96,22.61,4.68,137.28
2026-05-17 01:15:54,585.48,44.23,1.88,183.93
2026-05-17 01:15:56,616.57,39.97,1.88,100.2
2026-05-17 01:15:58,632.87,35.31,4.62,134.99
2026-05-17 01:16:00,924.24,42.2,2.91,337.79
2026-05-17 01:16:02,788.85,41.37,2.55,199.23
2026-05-17 01:16:04,586.79,16.85,4.11,252.39
2026-05-17 01:16:06,453.72,40.46,1.91,244.22
2026-05-17 01:16:08,924.16,30.46,4.29,89.97
2026-05-17 01:16:10,479.56,39.55,5.92,336.02
2026-05-17 01:16:12,835.67,17.23,2.64,206.06
2026-05-17 01:16:14,597.94,28.68,4.65,76.55
2026-05-17 01:16:16,896.03,24.95,5.38,216.22
2026-05-17 01:16:18,448.33,15.25,3.86,53.83
2026-05-17 01:16:20,685.44,34.81,1.61,285.11
2026-05-17 01:16:22,883.48,28.56,3.13,324.27
2026-05-17 01:16:24,929.04,21.47,3.98,110.09
2026-05-17 01:16:26,564.24,17.37,6.0,260.05
2026-05-17 01:16:28,845.14,28.36,2.59,238.66
2026-05-17 01:16:30,559.72,19.35,5.29,182.02
2026-05-17 01:16:32,788.32,28.8,2.07,279.15
2026-05-17 01:16:34,667.71,21.21,2.16,143.3
2026-05-17 01:16:36,650.59,16.21,2.14,266.2
2026-05-17 01:16:38,916.48,28.74,5.47,249.93
2026-05-17 01:16:40,758.86,38.57,5.16,340.47
2026-05-17 01:16:42,790.53,21.69,5.0,183.47
2026-05-17 01:16:44,681.1,33.57,4.67,91.69
2026-05-17 01:16:46,539.07,16.2,4.35,154.11
2026-05-17 01:16:48,619.43,18.64,4.66,264.78
2026-05-17 01:16:50,451.77,23.77,4.19,307.94
2026-05-17 01:16:52,904.82,20.71,1.87,98.15
2026-05-17 01:16:54,472.22,18.8,3.67,105.21
2026-05-17 01:16:56,759.09,27.04,2.99,62.46
2026-05-17 01:16:58,766.12,43.07,4.23,308.75
2026-05-17 01:17:00,919.45,34.47,2.19,241.09
2026-05-17 01:17:02,578.73,19.62,2.07,149.58
2026-05-17 01:17:04,659.25,34.46,1.56,135.44
2026-05-17 01:17:06,743.1,21.79,1.97,93.89
2026-05-17 01:17:08,563.42,27.36,2.99,106.02
2026-05-17 01:17:10,639.47,28.0,4.61,100.18
2026-05-17 01:17:12,946.9,41.22,5.39,348.68
2026-05-17 01:17:14,529.67,41.03,2.67,211.66
2026-05-17 01:17:16,542.84,38.85,3.21,95.47
2026-05-17 01:17:18,780.76,40.97,3.67,64.1
2026-05-17 01:17:20,467.25,20.11,2.64,194.4
2026-05-17 01:17:22,900.0,15.11,1.55,256.49
2026-05-17 01:17:24,440.78,36.41,3.64,238.65
2026-05-17 01:17:26,498.49,21.56,5.57,216.24
2026-05-17 01:17:28,856.52,32.55,2.99,323.98
2026-05-17 01:17:30,473.03,33.43,5.92,87.39
2026-05-17 01:17:32,686.04,35.7,3.71,257.43
2026-05-17 01:17:34,456.31,32.75,3.46,206.41
2026-05-17 01:17:36,578.72,22.91,2.22,334.11
2026-05-17 01:17:38,920.42,26.88,3.26,156.7
2026-05-17 01:17:40,504.21,37.94,2.32,323.82
2026-05-17 01:17:42,637.09,34.53,3.29,275.62
2026-05-17 01:17:44,752.19,35.27,2.33,203.8
2026-05-17 01:17:46,888.5,26.88,5.27,349.97
2026-05-17 01:17:48,406.32,38.2,2.01,287.67
2026-05-17 01:17:50,402.9,24.08,3.34,71.72
2026-05-17 01:17:52,541.72,23.26,4.94,119.82
2026-05-17 01:17:54,763.3,40.27,3.97,310.63
2026-05-17 01:17:56,646.45,18.85,2.51,314.26
2026-05-17 01:17:58,579.6,20.29,3.39,78.65
2026-05-17 01:18:00,477.69,35.04,5.73,218.71
2026-05-17 01:18:02,876.14,22.5,1.66,242.69
2026-05-17 01:18:04,694.26,19.02,3.55,84.36
2026-05-17 01:18:06,690.17,24.49,1.6,182.88
2026-05-17 01:18:08,638.7,34.82,5.15,152.63
2026-05-17 01:18:10,695.86,21.89,4.33,100.47
2026-05-17 01:18:12,411.37,34.51,2.7,112.05
2026-05-17 01:18:14,860.68,28.46,2.88,252.31
2026-05-17 01:18:16,801.17,40.59,4.4,271.55
2026-05-17 01:18:18,497.41,30.38,5.77,59.06
2026-05-17 01:18:20,737.77,17.74,3.49,295.89
2026-05-17 01:18:22,420.6,15.74,4.96,280.63
2026-05-17 01:18:24,912.63,31.55,4.8,192.01
2026-05-17 01:18:26,592.94,20.02,4.87,206.49
2026-05-17 01:18:28,483.57,33.38,4.71,248.32
2026-05-17 01:18:30,778.43,22.77,4.78,157.64
2026-05-17 01:18:32,885.4,27.84,2.72,326.62
2026-05-17 01:18:34,940.69,26.05,3.09,321.68
2026-05-17 01:18:36,812.34,34.7,1.96,117.49
2026-05-17 01:18:38,425.39,16.16,5.61,300.5
2026-05-17 01:18:40,457.02,28.16,2.15,260.49
2026-05-17 01:18:42,785.04,18.19,1.71,301.63
2026-05-17 01:18:44,533.84,31.04,4.78,107.66
2026-05-17 01:18:46,495.72,15.95,5.64,347.47
2026-05-17 01:18:48,516.46,23.15,3.25,265.68
2026-05-17 01:18:50,506.78,28.93,3.85,153.55
2026-05-17 01:18:52,822.57,34.01,4.96,261.37
2026-05-17 01:18:54,714.57,21.07,4.88,197.97
2026-05-17 01:18:56,865.67,32.22,1.77,186.88
2026-05-17 01:18:58,940.29,27.19,1.95,78.39
2026-05-17 01:19:00,409.35,38.9,2.83,345.19
2026-05-17 01:19:02,927.08,18.38,2.05,281.73
2026-05-17 01:19:04,674.26,36.21,3.75,154.73
2026-05-17 01:19:06,671.67,16.64,3.91,175.44
2026-05-17 01:19:08,624.12,15.0,3.89,196.71
2026-05-17 01:19:10,518.42,33.11,5.91,292.68
2026-05-17 01:19:12,569.59,20.78,2.42,307.02
2026-05-17 01:19:14,848.12,43.85,5.11,168.86
2026-05-17 01:19:16,784.27,26.04,4.85,323.83
2026-05-17 01:19:18,725.55,27.7,1.88,66.03
2026-05-17 01:19:20,643.45,37.88,5.66,240.32
2026-05-17 01:19:22,555.55,16.31,1.69,286.34
2026-05-17 01:19:24,441.21,33.31,3.48,150.15
2026-05-17 01:19:26,547.4,42.38,3.17,191.86
2026-05-17 01:19:28,617.89,15.74,4.38,321.9
2026-05-17 01:19:30,479.48,41.35,2.65,349.95
2026-05-17 01:19:32,825.81,19.62,1.7,147.66
2026-05-17 01:19:34,515.98,17.83,3.44,247.45
2026-05-17 01:19:36,485.33,29.78,4.08,123.96
2026-05-17 01:19:38,582.42,38.64,1.87,325.38
2026-05-17 01:19:40,509.54,44.72,3.08,225.89
2026-05-17 01:19:42,445.76,27.32,5.09,308.33
2026-05-17 01:19:44,581.19,15.42,5.19,83.37
2026-05-17 01:19:46,546.35,22.05,2.59,172.1
2026-05-17 01:19:48,435.32,18.55,3.07,198.4
2026-05-17 01:19:50,670.97,35.11,5.75,58.25
2026-05-17 01:19:52,833.78,29.51,4.38,232.49
2026-05-17 01:19:54,899.25,34.4,3.84,185.34
2026-05-17 01:19:56,918.82,40.25,4.47,316.56
2026-05-17 01:19:58,457.68,16.08,2.6,176.26
2026-05-17 01:20:00,937.62,41.11,2.57,176.47
2026-05-17 01:20:02,929.22,38.99,4.61,161.7
2026-05-17 01:20:04,533.54,41.55,4.23,210.45
2026-05-17 01:20:06,553.09,39.85,2.49,332.61
2026-05-17 01:20:08,531.19,36.63,5.88,149.48
2026-05-17 01:20:10,787.69,22.69,1.74,130.38
2026-05-17 01:20:12,656.79,29.23,1.78,289.47
2026-05-17 01:20:14,510.19,44.5,5.28,66.71
2026-05-17 01:20:16,742.03,27.08,5.43,155.3
2026-05-17 01:20:18,546.73,21.64,5.47,228.45
2026-05-17 01:20:20,702.59,15.64,1.61,57.26
2026-05-17 01:20:22,608.7,17.18,1.65,324.04
2026-05-17 01:20:24,533.95,23.45,5.81,136.64
2026-05-17 01:20:26,560.63,39.37,4.28,349.64
2026-05-17 01:20:28,886.46,24.01,5.92,311.43
2026-05-17 01:20:30,874.41,44.83,2.01,178.85
2026-05-17 01:20:32,779.67,22.84,4.06,167.38
2026-05-17 01:20:34,699.83,36.98,5.78,109.63
2026-05-17 01:20:36,874.66,39.35,5.79,102.53
2026-05-17 01:20:38,911.07,17.14,1.74,253.7
2026-05-17 01:20:40,750.71,33.2,3.53,260.59
2026-05-17 01:20:42,570.42,19.55,2.2,296.33
2026-05-17 01:20:44,516.7,26.72,2.17,304.12
2026-05-17 01:20:46,684.67,28.42,2.98,149.69
2026-05-17 01:20:48,771.71,26.35,1.62,105.93
2026-05-17 01:20:50,884.87,35.9,2.56,120.52
2026-05-17 01:20:52,560.46,39.87,5.57,194.62
2026-05-17 01:20:54,536.96,24.67,1.9,127.99
2026-05-17 01:20:56,749.37,19.35,1.74,302.33
2026-05-17 01:20:58,790.36,19.63,5.94,241.7
2026-05-17 01:21:00,858.83,30.07,4.13,132.93
2026-05-17 01:21:02,418.52,35.24,5.59,337.64
2026-05-17 01:21:04,794.66,34.42,5.89,333.07
2026-05-17 01:21:06,642.36,19.59,1.64,56.9
2026-05-17 01:21:08,472.73,26.06,2.38,125.59
2026-05-17 01:21:10,520.6,41.66,5.41,280.1
2026-05-17 01:21:13,566.52,34.98,3.46,220.27
2026-05-17 01:21:15,422.18,36.98,5.8,173.36
2026-05-17 01:21:17,817.88,27.7,6.0,224.05
2026-05-17 01:21:19,522.32,31.83,2.6,293.3
2026-05-17 01:21:21,671.05,29.08,1.86,285.74
2026-05-17 01:21:23,691.79,30.28,4.15,120.22
2026-05-17 01:21:25,470.52,40.17,4.38,180.83
2026-05-17 01:21:27,596.6,20.68,2.48,310.27
2026-05-17 01:21:29,441.65,25.81,4.87,235.65
2026-05-17 01:21:31,503.19,24.4,5.37,253.89
2026-05-17 01:21:33,924.6,15.94,2.58,78.22
2026-05-17 01:21:35,814.79,30.94,4.39,324.71
2026-05-17 01:21:37,842.44,15.11,2.29,261.49
2026-05-17 01:21:39,405.58,19.54,4.31,240.12
2026-05-17 01:21:41,492.56,38.7,2.37,326.58
2026-05-17 01:21:43,711.6,40.99,4.6,213.38
2026-05-17 01:21:45,857.78,16.93,3.24,187.31
2026-05-17 01:21:47,929.49,35.51,4.99,170.9
2026-05-17 01:21:49,928.3,16.12,3.27,91.46
2026-05-17 01:21:51,803.24,24.18,5.0,132.46
2026-05-17 01:21:53,670.01,20.34,2.38,207.43
2026-05-17 01:21:55,579.09,41.97,5.16,331.01
2026-05-17 01:21:57,507.57,36.1,4.19,125.09
2026-05-17 01:21:59,525.8,39.87,4.35,256.12
2026-05-17 01:22:01,834.86,39.11,3.95,150.76
2026-05-17 01:22:03,816.61,21.63,5.84,50.76
2026-05-17 01:22:05,707.39,19.18,5.04,292.73
2026-05-17 01:22:07,873.16,16.53,4.66,168.61
2026-05-17 01:22:09,553.83,35.34,2.11,98.5
2026-05-17 01:22:11,933.79,24.67,1.63,283.17
2026-05-17 01:22:13,421.45,16.03,2.88,304.37
2026-05-17 01:22:15,600.33,22.0,4.19,219.6
2026-05-17 01:22:17,746.24,29.2,4.32,252.43
2026-05-17 01:22:19,788.31,15.94,1.71,103.77
2026-05-17 01:22:21,636.11,25.56,4.63,313.93
2026-05-17 01:22:23,661.26,16.28,1.75,119.48
2026-05-17 01:22:25,504.67,34.13,2.68,279.16
2026-05-17 01:22:27,645.31,39.81,5.77,67.32
2026-05-17 01:22:29,686.98,33.69,3.84,135.49
2026-05-17 01:22:31,943.01,20.66,1.83,139.86
2026-05-17 01:22:33,570.66,41.27,4.57,150.09
2026-05-17 01:22:35,894.15,23.2,5.17,178.41
2026-05-17 01:22:37,784.63,37.51,4.17,78.52
2026-05-17 01:22:39,639.81,28.86,1.9,290.35
2026-05-17 01:22:41,639.76,39.18,4.95,335.66
2026-05-17 01:22:43,493.78,41.74,5.73,332.88
2026-05-17 01:22:45,795.29,31.7,4.24,273.33
2026-05-17 01:22:47,634.95,18.62,3.12,97.3
2026-05-17 01:22:49,804.33,38.78,2.17,132.65
2026-05-17 01:22:51,564.94,29.13,2.17,318.81
2026-05-17 01:22:53,418.47,32.33,3.31,111.52
2026-05-17 01:22:55,469.4,19.54,5.72,180.97
2026-05-17 01:22:57,679.73,25.54,1.99,179.03
2026-05-17 01:22:59,566.5,15.85,3.86,202.85
2026-05-17 01:23:01,644.13,30.29,2.42,320.8
2026-05-17 01:23:03,458.52,37.25,5.56,86.34
2026-05-17 01:23:05,512.01,15.94,1.95,139.79
2026-05-17 01:23:07,550.14,29.97,2.7,324.38
2026-05-17 01:23:09,904.32,35.4,4.95,246.49
2026-05-17 01:23:11,461.89,39.81,5.92,212.99
2026-05-17 01:23:13,405.22,18.62,3.57,347.82
2026-05-17 01:23:15,758.35,43.82,5.48,274.59
2026-05-17 01:23:17,549.01,16.42,3.51,69.42
2026-05-17 01:23:19,888.02,25.13,2.12,54.89
2026-05-17 01:23:21,577.96,30.67,1.79,236.71
2026-05-17 01:23:23,556.04,26.85,2.66,340.77
2026-05-17 01:23:25,868.51,16.35,4.66,196.13
2026-05-17 01:23:27,636.54,22.81,4.66,50.59
2026-05-17 01:23:29,825.05,31.45,3.87,208.66
2026-05-17 01:23:31,912.07,31.14,4.17,184.43
2026-05-17 01:23:33,676.02,20.98,4.2,302.29
2026-05-17 01:23:35,452.87,44.31,4.65,71.67
2026-05-17 01:23:37,583.19,38.58,2.94,320.96
2026-05-17 01:23:39,404.66,31.83,3.37,298.35
2026-05-17 01:23:41,622.5,43.75,3.3,323.98
2026-05-17 01:23:43,649.69,30.81,3.38,139.55
2026-05-17 01:23:45,720.38,20.98,3.3,91.94
2026-05-17 01:23:47,943.05,29.03,4.84,222.29
2026-05-17 01:23:49,898.12,20.95,4.94,230.06
2026-05-17 01:23:51,481.3,35.94,5.72,225.87
2026-05-17 01:23:53,516.29,31.77,4.29,84.55
2026-05-17 01:23:55,925.22,17.19,2.24,268.29
2026-05-17 01:23:57,764.39,42.74,2.86,291.27
2026-05-17 01:23:59,430.02,36.0,3.88,107.85
2026-05-17 01:24:01,412.37,42.58,4.03,328.0
2026-05-17 01:24:03,611.31,22.27,2.62,285.53
2026-05-17 01:24:05,528.29,24.45,4.55,347.94
2026-05-17 01:24:07,610.43,36.3,1.61,206.51
2026-05-17 01:24:09,617.17,18.37,2.14,223.71
2026-05-17 01:24:11,457.62,40.91,3.4,334.27
2026-05-17 01:24:13,467.99,32.57,1.67,241.32
2026-05-17 01:24:15,920.81,15.14,2.13,180.7
2026-05-17 01:24:17,825.15,19.99,4.76,304.67
2026-05-17 01:24:19,557.55,38.11,4.22,281.27
2026-05-17 01:24:21,492.15,43.72,4.83,311.55
2026-05-17 01:24:23,892.03,30.28,5.26,74.09
2026-05-17 01:24:25,802.03,27.57,3.49,139.43
2026-05-17 01:24:27,834.31,29.62,5.99,145.94
2026-05-17 01:24:29,828.49,19.14,4.86,136.5
2026-05-17 01:24:31,555.01,34.72,2.71,349.03
2026-05-17 01:24:33,729.12,34.81,4.71,255.49
2026-05-17 01:24:35,511.29,38.12,4.45,228.09
2026-05-17 01:24:37,839.56,19.9,2.23,334.01
2026-05-17 01:24:39,604.15,30.37,3.23,210.14
2026-05-17 01:24:41,765.85,44.2,5.05,344.3
2026-05-17 01:24:44,650.1,41.0,2.16,178.39
2026-05-17 01:24:46,416.58,23.08,4.71,150.58
2026-05-17 01:24:48,403.8,38.36,2.28,299.7
2026-05-17 01:24:50,680.98,26.94,2.76,57.57
2026-05-17 01:24:52,730.56,42.59,5.03,292.05
2026-05-17 01:24:54,816.68,31.37,3.74,67.28
2026-05-17 01:24:56,714.51,33.92,2.26,147.31
2026-05-17 01:24:58,827.93,25.26,4.65,170.59
2026-05-17 01:25:00,520.12,20.4,3.03,202.8
2026-05-17 01:25:02,595.94,28.17,4.31,155.53
2026-05-17 01:25:04,595.53,23.59,4.03,151.9
2026-05-17 01:25:06,813.33,30.52,1.7,241.71
2026-05-17 01:25:08,483.04,39.21,5.87,242.75
2026-05-17 01:25:10,599.97,41.76,5.68,76.47
2026-05-17 01:25:12,626.76,25.09,2.83,187.8
2026-05-17 01:25:14,646.94,44.83,4.09,262.46
2026-05-17 01:25:16,809.04,31.41,5.04,146.99
2026-05-17 01:25:18,635.52,29.67,4.64,311.02
2026-05-17 01:25:20,522.91,38.29,4.12,282.17
2026-05-17 01:25:22,497.59,24.27,3.56,119.41
2026-05-17 01:25:24,424.47,30.75,2.43,59.42
2026-05-17 01:25:26,815.67,29.42,5.73,117.64
2026-05-17 01:25:28,573.12,21.03,5.07,274.83
2026-05-17 01:25:30,622.38,18.31,4.07,127.22
2026-05-17 01:25:32,709.02,22.51,2.86,340.39
2026-05-17 01:25:34,434.17,34.31,3.9,265.48
2026-05-17 01:25:36,826.07,20.93,3.9,326.41
2026-05-17 01:25:38,892.25,42.81,3.42,249.53
2026-05-17 01:25:40,534.42,42.52,4.07,203.09
2026-05-17 01:25:42,861.9,30.64,3.35,296.03
2026-05-17 01:25:44,693.65,24.61,5.11,197.31
2026-05-17 01:25:46,652.02,43.15,4.56,165.15
2026-05-17 01:25:48,403.97,16.6,2.94,206.11
2026-05-17 01:25:50,774.75,39.48,2.63,318.04
2026-05-17 01:25:52,457.07,16.52,3.88,222.23
2026-05-17 01:25:54,865.96,44.45,5.86,122.79
2026-05-17 01:25:56,706.78,33.06,5.55,271.03
2026-05-17 01:25:58,743.13,15.77,5.6,218.73
2026-05-17 01:26:00,636.87,39.86,3.1,270.26
2026-05-17 01:26:02,503.36,36.31,3.53,220.56
2026-05-17 01:26:04,423.52,36.59,5.03,260.98
2026-05-17 01:26:06,890.67,43.01,5.33,175.18
2026-05-17 01:26:08,419.54,39.59,5.48,176.91
2026-05-17 01:26:10,839.07,34.69,3.67,200.12
2026-05-17 01:26:12,593.42,36.27,5.95,99.47
2026-05-17 01:26:14,429.87,34.61,4.11,264.14
2026-05-17 01:26:16,765.87,18.94,5.19,197.82
2026-05-17 01:26:18,922.77,32.79,4.52,155.76
2026-05-17 01:26:20,476.1,34.85,2.14,307.65
2026-05-17 01:26:22,930.06,32.49,4.96,267.51
2026-05-17 01:26:24,541.88,42.77,2.22,116.07
2026-05-17 01:26:26,445.27,44.2,5.2,298.63
2026-05-17 01:26:28,448.67,27.68,2.84,77.3
2026-05-17 01:26:30,571.42,40.64,2.5,205.68
2026-05-17 01:26:32,629.93,36.58,4.89,164.72
2026-05-17 01:26:34,713.91,31.47,3.43,152.67
2026-05-17 01:26:36,677.46,34.29,2.57,137.8
2026-05-17 01:26:38,537.02,20.18,4.55,76.34
2026-05-17 01:26:40,892.65,37.75,1.59,288.17
2026-05-17 01:26:42,942.04,37.76,3.68,295.75
2026-05-17 01:26:44,751.64,43.25,3.98,215.3
2026-05-17 01:26:46,544.9,37.22,2.17,340.66
2026-05-17 01:26:48,930.93,43.13,1.61,144.67
2026-05-17 01:26:50,503.67,24.44,2.93,108.02
2026-05-17 01:26:52,762.92,39.4,4.28,280.05
2026-05-17 01:26:54,497.83,17.1,5.5,147.46
2026-05-17 01:26:56,896.63,29.14,4.22,103.34
2026-05-17 01:26:58,526.0,25.35,1.77,316.09
2026-05-17 01:27:00,632.29,29.95,2.07,51.7
2026-05-17 01:27:02,438.23,29.21,4.49,158.57
2026-05-17 01:27:04,895.71,41.75,5.1,329.76
2026-05-17 01:27:06,593.38,29.55,2.91,96.74
2026-05-17 01:27:08,812.62,43.37,3.28,292.71
2026-05-17 01:27:10,949.72,40.21,5.36,138.79
2026-05-17 01:27:12,815.82,21.54,2.23,316.94
2026-05-17 01:27:14,673.09,40.52,4.95,178.18
2026-05-17 01:27:16,524.36,16.32,5.48,298.54
2026-05-17 01:27:18,937.71,33.73,5.67,135.6
2026-05-17 01:27:20,461.03,27.17,1.58,347.57
2026-05-17 01:27:22,741.48,17.63,1.94,51.87
2026-05-17 01:27:24,516.76,25.28,3.48,138.12
2026-05-17 01:27:27,706.45,40.48,3.21,334.26
2026-05-17 01:27:29,781.53,21.91,5.94,93.69
2026-05-17 01:27:31,457.2,24.21,3.98,196.03
2026-05-17 01:27:33,856.17,34.24,5.94,71.64
2026-05-17 01:27:35,782.44,30.26,2.44,315.28
2026-05-17 01:27:37,913.25,28.88,2.39,114.03
2026-05-17 01:27:39,562.07,20.47,2.81,61.92
2026-05-17 01:27:41,556.84,43.97,3.82,345.95
2026-05-17 01:27:43,748.21,33.08,4.35,181.08
2026-05-17 01:27:45,498.1,17.91,5.03,120.23
2026-05-17 01:27:47,581.12,27.47,3.33,346.17
2026-05-17 01:27:49,588.5,38.64,5.06,110.65
2026-05-17 01:27:51,451.17,21.34,2.69,120.67
2026-05-17 01:27:53,942.25,39.95,5.15,101.81
